306	:	74
306	:	74
306	:	74
306	:	74
306	:	74
306	:	74
279	:	67
279	:	67
279	:	67
279	:	67
279	:	67
279	:	67
259	:	61
259	:	61
263	:	62
263	:	62
263	:	62
263	:	62
263	:	62
275	:	66
273	:	65
285	:	68
270	:	64
270	:	64
270	:	64
270	:	64
270	:	64
270	:	64
270	:	64
210	:	48
210	:	48
210	:	48
210	:	48
210	:	48
210	:	48
210	:	48
295	:	71
291	:	70
290	:	70
286	:	69
286	:	69
286	:	69
291	:	70
291	:	70
291	:	70
285	:	68
285	:	68
285	:	68
285	:	68
285	:	68
290	:	70
290	:	70
290	:	70
297	:	72
297	:	72
297	:	72
297	:	72
297	:	72
297	:	72
297	:	72
288	:	69
288	:	69
288	:	69
279	:	67
279	:	67
279	:	67
279	:	67
279	:	67
279	:	67
279	:	67
279	:	67
279	:	67
279	:	67
286	:	69
303	:	73
303	:	73
303	:	73
303	:	73
303	:	73
303	:	73
303	:	73
303	:	73
303	:	73
295	:	71
295	:	71
295	:	71
308	:	75
308	:	75
308	:	75
308	:	75
308	:	75
308	:	75
308	:	75
308	:	75
324	:	79
324	:	79
324	:	79
300	:	72
300	:	72
300	:	72
300	:	72
245	:	57
245	:	57
340	:	83
340	:	83
340	:	83
340	:	83
340	:	83
340	:	83
340	:	83
340	:	83
340	:	83
340	:	83
332	:	81
332	:	81
332	:	81
332	:	81
332	:	81
332	:	81
332	:	81
332	:	81
323	:	79
323	:	79
320	:	78
323	:	79
323	:	79
323	:	79
323	:	79
323	:	79
320	:	78
313	:	76
322	:	79
322	:	79
322	:	79
322	:	79
334	:	82
334	:	82
334	:	82
337	:	83
326	:	80
337	:	83
337	:	83
337	:	83
337	:	83
337	:	83
337	:	83
337	:	83
337	:	83
338	:	83
338	:	83
338	:	83
337	:	83
337	:	83
337	:	83
316	:	77
331	:	81
331	:	81
331	:	81
331	:	81
331	:	81
331	:	81
331	:	81
331	:	81
331	:	81
331	:	81
331	:	81
331	:	81
325	:	79
325	:	79
325	:	79
341	:	84
341	:	84
341	:	84
331	:	81
331	:	81
331	:	81
337	:	83
337	:	83
337	:	83
344	:	85
344	:	85
344	:	85
353	:	87
353	:	87
353	:	87
324	:	79
324	:	79
324	:	79
363	:	90
363	:	90
363	:	90
363	:	90
363	:	90
363	:	90
363	:	90
363	:	90
363	:	90
363	:	90
363	:	90
363	:	90
363	:	90
413	:	104
413	:	104
354	:	87
354	:	87
354	:	87
354	:	87
354	:	87
350	:	86
350	:	86
350	:	86
350	:	86
350	:	86
350	:	86
350	:	86
350	:	86
350	:	86
350	:	86
345	:	85
345	:	85
345	:	85
345	:	85
345	:	85
345	:	85
368	:	91
368	:	91
368	:	91
354	:	87
354	:	87
354	:	87
338	:	83
338	:	83
338	:	83
338	:	83
338	:	83
358	:	88
358	:	88
358	:	88
358	:	88
358	:	88
405	:	101
405	:	101
360	:	89
379	:	94
376	:	93
362	:	90
348	:	86
348	:	86
348	:	86
348	:	86
348	:	86
348	:	86
348	:	86
348	:	86
348	:	86
380	:	94
388	:	97
388	:	97
370	:	92
370	:	92
370	:	92
375	:	93
375	:	93
375	:	93
375	:	93
375	:	93
375	:	93
362	:	90
362	:	90
362	:	90
358	:	88
358	:	88
358	:	88
358	:	88
358	:	88
374	:	93
379	:	94
379	:	94
379	:	94
379	:	94
379	:	94
379	:	94
379	:	94
379	:	94
379	:	94
379	:	94
379	:	94
379	:	94
377	:	94
396	:	99
402	:	100
402	:	100
402	:	100
402	:	100
402	:	100
402	:	100
395	:	99
395	:	99
395	:	99
394	:	98
394	:	98
394	:	98
376	:	93
369	:	91
384	:	96
389	:	97
389	:	97
389	:	97
389	:	97
372	:	92
372	:	92
372	:	92
372	:	92
372	:	92
400	:	100
409	:	102
409	:	102
409	:	102
409	:	102
409	:	102
409	:	102
383	:	95
383	:	95
383	:	95
383	:	95
383	:	95
391	:	97
391	:	97
391	:	97
391	:	97
402	:	100
402	:	100
402	:	100
393	:	98
396	:	99
396	:	99
396	:	99
407	:	102
407	:	102
407	:	102
390	:	97
390	:	97
390	:	97
377	:	94
377	:	94
377	:	94
377	:	94
377	:	94
377	:	94
377	:	94
377	:	94
391	:	97
378	:	94
378	:	94
412	:	103
410	:	103
410	:	103
410	:	103
410	:	103
410	:	103
410	:	103
410	:	103
410	:	103
410	:	103
410	:	103
395	:	99
412	:	103
412	:	103
412	:	103
414	:	104
402	:	100
421	:	106
421	:	106
388	:	97
388	:	97
388	:	97
419	:	105
419	:	105
419	:	105
393	:	98
393	:	98
393	:	98
393	:	98
393	:	98
393	:	98
393	:	98
393	:	98
421	:	106
421	:	106
421	:	106
421	:	106
421	:	106
421	:	106
399	:	100
399	:	100
399	:	100
399	:	100
399	:	100
399	:	100
399	:	100
399	:	100
399	:	100
399	:	100
399	:	100
413	:	104
413	:	104
413	:	104
427	:	107
427	:	107
427	:	107
427	:	107
403	:	101
403	:	101
403	:	101
403	:	101
403	:	101
403	:	101
435	:	110
435	:	110
435	:	110
435	:	110
447	:	113
447	:	113
447	:	113
444	:	112
444	:	112
444	:	112
428	:	108
428	:	108
428	:	108
435	:	110
440	:	111
427	:	107
427	:	107
427	:	107
427	:	107
427	:	107
427	:	107
427	:	107
424	:	107
424	:	107
424	:	107
424	:	107
429	:	108
431	:	108
431	:	108
431	:	108
450	:	114
458	:	116
458	:	116
458	:	116
458	:	116
458	:	116
458	:	116
458	:	116
458	:	116
458	:	116
427	:	107
445	:	112
445	:	112
445	:	112
445	:	112
445	:	112
445	:	112
445	:	112
445	:	112
445	:	112
445	:	112
445	:	112
445	:	112
445	:	112
445	:	112
442	:	111
442	:	111
442	:	111
442	:	111
442	:	111
442	:	111
442	:	111
442	:	111
442	:	111
443	:	112
433	:	109
419	:	105
419	:	105
419	:	105
419	:	105
419	:	105
419	:	105
419	:	105
419	:	105
409	:	102
409	:	102
447	:	113
457	:	116
448	:	113
436	:	110
444	:	112
444	:	112
444	:	112
453	:	114
454	:	115
455	:	115
457	:	116
453	:	114
456	:	115
457	:	116
455	:	115
467	:	118
457	:	116
457	:	116
457	:	116
457	:	116
455	:	115
464	:	118
471	:	119
471	:	119
434	:	109
434	:	109
434	:	109
434	:	109
434	:	109
434	:	109
434	:	109
434	:	109
434	:	109
434	:	109
434	:	109
434	:	109
434	:	109
434	:	109
434	:	109
473	:	120
473	:	120
473	:	120
473	:	120
473	:	120
473	:	120
473	:	120
473	:	120
497	:	127
497	:	127
497	:	127
497	:	127
497	:	127
497	:	127
479	:	122
479	:	122
479	:	122
479	:	122
469	:	119
469	:	119
469	:	119
468	:	119
472	:	120
467	:	118
456	:	115
456	:	115
456	:	115
456	:	115
476	:	121
476	:	121
476	:	121
476	:	121
473	:	120
486	:	124
486	:	124
486	:	124
486	:	124
486	:	124
486	:	124
486	:	124
486	:	124
486	:	124
485	:	123
466	:	118
466	:	118
466	:	118
466	:	118
466	:	118
466	:	118
466	:	118
494	:	126
494	:	126
494	:	126
494	:	126
494	:	126
454	:	115
454	:	115
454	:	115
454	:	115
455	:	115
455	:	115
455	:	115
480	:	122
487	:	124
481	:	122
482	:	122
494	:	126
495	:	126
485	:	123
491	:	125
488	:	124
488	:	124
489	:	124
486	:	124
483	:	123
494	:	126
475	:	121
475	:	121
475	:	121
475	:	121
482	:	122
482	:	122
482	:	122
482	:	122
482	:	122
482	:	122
482	:	122
485	:	123
485	:	123
485	:	123
485	:	123
485	:	123
485	:	123
485	:	123
485	:	123
485	:	123
505	:	129
503	:	128
503	:	128
503	:	128
503	:	128
503	:	128
503	:	128
503	:	128
503	:	128
503	:	128
503	:	128
503	:	128
503	:	128
503	:	128
483	:	123
483	:	123
505	:	129
505	:	129
506	:	129
504	:	128
506	:	129
504	:	128
496	:	126
496	:	126
496	:	126
496	:	126
496	:	126
496	:	126
496	:	126
496	:	126
496	:	126
507	:	129
505	:	129
502	:	128
516	:	132
498	:	127
498	:	127
511	:	130
511	:	130
511	:	130
530	:	136
550	:	141
550	:	141
550	:	141
550	:	141
550	:	141
550	:	141
515	:	131
519	:	133
529	:	135
532	:	136
526	:	135
526	:	135
526	:	135
526	:	135
521	:	133
521	:	133
521	:	133
521	:	133
521	:	133
521	:	133
521	:	133
521	:	133
521	:	133
521	:	133
521	:	133
521	:	133
509	:	130
509	:	130
509	:	130
509	:	130
511	:	130
512	:	131
502	:	128
502	:	128
502	:	128
526	:	135
529	:	135
521	:	133
531	:	136
539	:	138
520	:	133
520	:	133
514	:	131
514	:	131
557	:	143
557	:	143
557	:	143
523	:	134
523	:	134
523	:	134
538	:	138
527	:	135
527	:	135
502	:	128
502	:	128
502	:	128
502	:	128
502	:	128
502	:	128
502	:	128
502	:	128
502	:	128
547	:	140
547	:	140
547	:	140
547	:	140
547	:	140
547	:	140
541	:	139
543	:	139
543	:	139
543	:	139
543	:	139
543	:	139
543	:	139
543	:	139
543	:	139
543	:	139
543	:	139
543	:	139
543	:	139
543	:	139
543	:	139
543	:	139
537	:	138
537	:	138
537	:	138
545	:	140
541	:	139
557	:	143
566	:	145
566	:	145
566	:	145
548	:	141
558	:	143
554	:	142
554	:	142
554	:	142
555	:	142
555	:	142
555	:	142
555	:	142
555	:	142
555	:	142
571	:	147
571	:	147
571	:	147
571	:	147
571	:	147
571	:	147
560	:	144
560	:	144
560	:	144
560	:	144
560	:	144
560	:	144
547	:	140
548	:	141
548	:	141
548	:	141
548	:	141
558	:	143
562	:	144
545	:	140
547	:	140
547	:	140
547	:	140
547	:	140
547	:	140
547	:	140
560	:	144
567	:	146
581	:	150
581	:	150
510	:	130
510	:	130
566	:	145
566	:	145
569	:	146
572	:	147
570	:	147
570	:	147
570	:	147
570	:	147
570	:	147
570	:	147
570	:	147
570	:	147
570	:	147
552	:	142
552	:	142
552	:	142
552	:	142
552	:	142
571	:	147
571	:	147
571	:	147
571	:	147
571	:	147
571	:	147
571	:	147
571	:	147
571	:	147
571	:	147
571	:	147
591	:	152
591	:	152
591	:	152
591	:	152
591	:	152
591	:	152
572	:	147
575	:	148
571	:	147
571	:	147
571	:	147
571	:	147
571	:	147
571	:	147
571	:	147
571	:	147
571	:	147
571	:	147
571	:	147
627	:	162
627	:	162
574	:	148
580	:	149
593	:	153
593	:	153
593	:	153
574	:	148
574	:	148
574	:	148
574	:	148
583	:	150
583	:	150
583	:	150
586	:	151
588	:	152
585	:	151
592	:	153
592	:	153
560	:	144
560	:	144
560	:	144
560	:	144
560	:	144
560	:	144
560	:	144
560	:	144
560	:	144
560	:	144
560	:	144
560	:	144
560	:	144
560	:	144
610	:	158
610	:	158
610	:	158
610	:	158
586	:	151
586	:	151
586	:	151
586	:	151
586	:	151
586	:	151
586	:	151
586	:	151
586	:	151
586	:	151
586	:	151
586	:	151
586	:	151
586	:	151
586	:	151
593	:	153
605	:	156
599	:	155
605	:	156
616	:	159
606	:	156
606	:	156
635	:	164
635	:	164
635	:	164
635	:	164
635	:	164
600	:	155
601	:	155
605	:	156
604	:	156
608	:	157
604	:	156
608	:	157
608	:	157
608	:	157
608	:	157
608	:	157
608	:	157
607	:	157
607	:	157
607	:	157
607	:	157
607	:	157
610	:	158
610	:	158
610	:	158
613	:	158
608	:	157
608	:	157
608	:	157
608	:	157
608	:	157
608	:	157
614	:	159
629	:	163
629	:	163
629	:	163
610	:	158
610	:	158
610	:	158
610	:	158
610	:	158
610	:	158
610	:	158
609	:	157
609	:	157
609	:	157
609	:	157
620	:	160
636	:	165
636	:	165
636	:	165
636	:	165
636	:	165
636	:	165
610	:	158
610	:	158
610	:	158
610	:	158
627	:	162
627	:	162
627	:	162
630	:	163
614	:	159
629	:	163
617	:	159
617	:	159
617	:	159
631	:	163
636	:	165
641	:	166
652	:	169
652	:	169
652	:	169
652	:	169
652	:	169
652	:	169
632	:	164
634	:	164
621	:	161
635	:	164
635	:	164
635	:	164
635	:	164
628	:	163
628	:	163
628	:	163
639	:	166
628	:	163
628	:	163
648	:	168
648	:	168
648	:	168
648	:	168
626	:	162
621	:	161
621	:	161
621	:	161
621	:	161
621	:	161
636	:	165
641	:	166
646	:	167
627	:	162
627	:	162
627	:	162
631	:	163
631	:	163
631	:	163
631	:	163
631	:	163
631	:	163
632	:	164
632	:	164
632	:	164
642	:	166
641	:	166
645	:	167
636	:	165
656	:	170
656	:	170
656	:	170
656	:	170
656	:	170
656	:	170
640	:	166
640	:	166
640	:	166
640	:	166
643	:	167
643	:	167
643	:	167
643	:	167
643	:	167
643	:	167
643	:	167
643	:	167
657	:	170
642	:	166
630	:	163
634	:	164
634	:	164
634	:	164
634	:	164
634	:	164
634	:	164
634	:	164
634	:	164
634	:	164
634	:	164
651	:	169
651	:	169
651	:	169
651	:	169
654	:	170
653	:	169
656	:	170
656	:	170
656	:	170
656	:	170
656	:	170
656	:	170
656	:	170
656	:	170
656	:	170
656	:	170
656	:	170
656	:	170
656	:	170
656	:	170
656	:	170
659	:	171
659	:	171
659	:	171
677	:	176
677	:	176
677	:	176
677	:	176
677	:	176
677	:	176
672	:	175
672	:	175
672	:	175
672	:	175
672	:	175
672	:	175
672	:	175
652	:	169
652	:	169
652	:	169
671	:	174
671	:	174
671	:	174
671	:	174
671	:	174
671	:	174
678	:	176
691	:	180
691	:	180
691	:	180
691	:	180
691	:	180
691	:	180
691	:	180
691	:	180
691	:	180
668	:	173
668	:	173
701	:	183
701	:	183
701	:	183
701	:	183
701	:	183
685	:	178
667	:	173
667	:	173
667	:	173
680	:	177
671	:	174
654	:	170
646	:	167
646	:	167
646	:	167
687	:	179
687	:	179
687	:	179
687	:	179
687	:	179
687	:	179
675	:	175
675	:	175
675	:	175
675	:	175
675	:	175
675	:	175
675	:	175
675	:	175
730	:	190
730	:	190
730	:	190
730	:	190
730	:	190
680	:	177
680	:	177
719	:	187
719	:	187
719	:	187
713	:	186
713	:	186
713	:	186
713	:	186
713	:	186
713	:	186
713	:	186
673	:	175
673	:	175
673	:	175
673	:	175
710	:	185
710	:	185
671	:	174
671	:	174
671	:	174
671	:	174
671	:	174
694	:	181
702	:	183
711	:	185
701	:	183
701	:	183
701	:	183
701	:	183
682	:	177
682	:	177
682	:	177
707	:	184
707	:	184
707	:	184
707	:	184
707	:	184
707	:	184
707	:	184
707	:	184
707	:	184
711	:	185
698	:	182
698	:	182
698	:	182
698	:	182
698	:	182
698	:	182
698	:	182
698	:	182
698	:	182
698	:	182
698	:	182
698	:	182
698	:	182
698	:	182
698	:	182
701	:	183
687	:	179
687	:	179
687	:	179
687	:	179
687	:	179
687	:	179
687	:	179
687	:	179
687	:	179
717	:	187
722	:	188
717	:	187
717	:	187
686	:	178
686	:	178
686	:	178
705	:	184
705	:	184
705	:	184
705	:	184
714	:	186
714	:	186
714	:	186
714	:	186
727	:	190
729	:	190
737	:	192
754	:	197
754	:	197
765	:	200
765	:	200
729	:	190
729	:	190
687	:	179
687	:	179
723	:	189
719	:	187
714	:	186
725	:	189
707	:	184
693	:	180
683	:	178
683	:	178
683	:	178
683	:	178
683	:	178
683	:	178
683	:	178
683	:	178
683	:	178
683	:	178
683	:	178
683	:	178
740	:	193
742	:	194
742	:	194
729	:	190
730	:	190
731	:	191
728	:	190
726	:	189
726	:	189
726	:	189
726	:	189
730	:	190
730	:	190
730	:	190
741	:	194
741	:	194
741	:	194
726	:	189
741	:	194
736	:	192
736	:	192
736	:	192
736	:	192
736	:	192
736	:	192
736	:	192
736	:	192
736	:	192
736	:	192
750	:	196
750	:	196
750	:	196
750	:	196
746	:	195
746	:	195
746	:	195
746	:	195
746	:	195
746	:	195
746	:	195
741	:	194
741	:	194
741	:	194
738	:	193
738	:	193
738	:	193
738	:	193
738	:	193
738	:	193
736	:	192
736	:	192
736	:	192
736	:	192
736	:	192
736	:	192
750	:	196
750	:	196
750	:	196
750	:	196
750	:	196
744	:	194
744	:	194
744	:	194
744	:	194
744	:	194
744	:	194
744	:	194
744	:	194
767	:	201
767	:	201
767	:	201
767	:	201
767	:	201
767	:	201
767	:	201
767	:	201
754	:	197
752	:	197
755	:	197
755	:	197
755	:	197
762	:	199
762	:	199
762	:	199
766	:	200
751	:	196
751	:	196
751	:	196
751	:	196
698	:	182
698	:	182
760	:	199
776	:	203
788	:	206
788	:	206
788	:	206
788	:	206
788	:	206
788	:	206
755	:	197
760	:	199
760	:	199
760	:	199
752	:	197
736	:	192
736	:	192
767	:	201
769	:	201
781	:	204
781	:	204
756	:	198
759	:	198
759	:	198
759	:	198
767	:	201
751	:	196
751	:	196
751	:	196
751	:	196
751	:	196
751	:	196
751	:	196
672	:	175
672	:	175
778	:	204
786	:	206
786	:	206
786	:	206
786	:	206
763	:	200
763	:	200
763	:	200
776	:	203
769	:	201
787	:	206
787	:	206
787	:	206
776	:	203
776	:	203
776	:	203
778	:	204
767	:	201
767	:	201
764	:	200
769	:	201
780	:	204
780	:	204
780	:	204
780	:	204
780	:	204
780	:	204
780	:	204
780	:	204
780	:	204
780	:	204
780	:	204
780	:	204
780	:	204
780	:	204
780	:	204
766	:	200
783	:	205
783	:	205
783	:	205
783	:	205
783	:	205
783	:	205
762	:	199
762	:	199
755	:	197
766	:	200
754	:	197
759	:	198
757	:	198
758	:	198
756	:	198
761	:	199
762	:	199
779	:	204
779	:	204
779	:	204
779	:	204
741	:	194
761	:	199
766	:	200
775	:	203
775	:	203
775	:	203
756	:	198
760	:	199
758	:	198
761	:	199
761	:	199
833	:	219
833	:	219
747	:	195
745	:	195
745	:	195
745	:	195
752	:	197
752	:	197
752	:	197
752	:	197
752	:	197
752	:	197
752	:	197
752	:	197
752	:	197
752	:	197
752	:	197
752	:	197
773	:	202
773	:	202
773	:	202
755	:	197
755	:	197
766	:	200
765	:	200
765	:	200
765	:	200
765	:	200
765	:	200
752	:	197
769	:	201
765	:	200
766	:	200
765	:	200
766	:	200
766	:	200
765	:	200
765	:	200
766	:	200
765	:	200
765	:	200
766	:	200
765	:	200
766	:	200
765	:	200
766	:	200
765	:	200
764	:	200
766	:	200
765	:	200
765	:	200
765	:	200
766	:	200
765	:	200
766	:	200
767	:	201
766	:	200
766	:	200
766	:	200
766	:	200
765	:	200
767	:	201
765	:	200
766	:	200
764	:	200
766	:	200
766	:	200
766	:	200
766	:	200
765	:	200
765	:	200
766	:	200
765	:	200
766	:	200
766	:	200
765	:	200
765	:	200
766	:	200
765	:	200
765	:	200
765	:	200
765	:	200
766	:	200
765	:	200
764	:	200
765	:	200
765	:	200
765	:	200
765	:	200
765	:	200
766	:	200
766	:	200
766	:	200
766	:	200
765	:	200
765	:	200
765	:	200
765	:	200
765	:	200
765	:	200
767	:	201
765	:	200
765	:	200
765	:	200
766	:	200
765	:	200
765	:	200
766	:	200
765	:	200
765	:	200
765	:	200
765	:	200
766	:	200
765	:	200
765	:	200
766	:	200
766	:	200
766	:	200
765	:	200
766	:	200
766	:	200
766	:	200
765	:	200
766	:	200
765	:	200
765	:	200
765	:	200
766	:	200
765	:	200
765	:	200
766	:	200
766	:	200
766	:	200
765	:	200
765	:	200
765	:	200
765	:	200
766	:	200
764	:	200
766	:	200
766	:	200
766	:	200
766	:	200
766	:	200
766	:	200
765	:	200
765	:	200
765	:	200
766	:	200
765	:	200
765	:	200
765	:	200
766	:	200
765	:	200
765	:	200
765	:	200
765	:	200
765	:	200
763	:	200
766	:	200
765	:	200
766	:	200
765	:	200
766	:	200
